Location,Sex,Age,avg_mortality,avg_population,Interval,M_x,a_x,q_x,p_x,l(x),dx,Lx,Tx,e(x)
Sofia (stolitsa),Male,(5-9),4.33,34788.67,5,0.00012446581027673667,0.5,0.0006221354648968326,0.9993778645351031,99618.29322126163,61.97607316543872,497936.5259233945,6856487.2129709525,68.83
Sofia (stolitsa),Male,(10-14),4.0,30217.67,5,0.0001323728798414967,0.5,0.0006616454394268563,0.9993383545605732,99556.31714809619,65.87098320716177,497616.90828246303,6358550.687047558,63.87
Sofia (stolitsa),Male,(15-19),10.67,27914.67,5,0.00038223629367640746,0.5,0.001909356904615723,0.9980906430953843,99490.44616488903,189.96277032823127,496977.3238986246,5860933.7787650945,58.91
Sofia (stolitsa),Male,(20-24),21.33,38282.0,5,0.0005571809205370669,0.5,0.0027820293684741155,0.9972179706315258,99300.4833945608,276.25686110735114,495811.7748200357,5363956.45486647,54.02
Sofia (stolitsa),Male,(25-29),39.0,52518.0,5,0.0007426025362732777,0.5,0.0037061322233942467,0.9962938677766058,99024.22653345345,366.99687685232493,494203.6404751364,4868144.6800464345,49.16
Sofia (stolitsa),Male,(30-34),65.67,59184.33,5,0.0011095842429913458,0.5,0.005532574072421875,0.9944674259275781,98657.22965660112,545.8284308550792,491921.577205868,4373941.039571298,44.33
Sofia (stolitsa),Male,(35-39),101.33,55278.0,5,0.001833098158399363,0.5,0.009123679292723522,0.9908763207072765,98111.40122574604,895.1369597434241,488319.1637293716,3882019.46236543,39.57
Sofia (stolitsa),Male,(40-44),174.0,58799.67,5,0.002959200281226068,0.5,0.014687344421771912,0.9853126555782281,97216.26426600262,1427.8487566727708,482511.6994383311,3393700.2986360583,34.91
Sofia (stolitsa),Male,(45-49),258.67,49237.0,5,0.005253569470113939,0.5,0.025927319909770083,0.97407268009023,95788.41550932985,2483.536892560369,472733.2353152483,2911188.599197727,30.39
Sofia (stolitsa),Male,(50-54),303.0,38500.33,5,0.007870062412452049,0.5,0.03859102757335288,0.9614089724266471,93304.87861676948,3600.7311434281,457522.56522527715,2438455.363882479,26.13
Sofia (stolitsa),Male,(55-59),480.0,34639.33,5,0.013857080953933,0.5,0.06696553758119919,0.9330344624188008,89704.14747334138,6007.08645881548,433503.02121966815,1980932.7986572017,22.08
Sofia (stolitsa),Male,(60-64),712.33,33174.67,5,0.021472105072936672,0.5,0.10189099024345101,0.898109009756549,83697.0610145259,8527.976427236586,397165.364004538,1547429.7774375335,18.49
Sofia (stolitsa),Male,(65-69),951.33,31316.33,5,0.030378080701027228,0.5,0.14116927447394845,0.8588307255260516,75169.08458728931,10611.565134058495,349316.5101013003,1150264.4134329956,15.3
Sofia (stolitsa),Male,(70-74),997.0,24549.0,5,0.04061265224652735,0.5,0.18434628256568608,0.8156537174343139,64557.519453230816,11900.938722865067,293035.25045899145,800947.9033316952,12.41
Sofia (stolitsa),Male,(75-79),938.67,15495.0,5,0.06057889641819942,0.5,0.2630554586382725,0.7369445413617275,52656.58073036575,13851.600994349588,228653.90116595477,507912.6528727038,9.65
Sofia (stolitsa),Male,(80-84),977.67,10186.67,5,0.09597542670961168,0.5,0.3870168622922694,0.6129831377077306,38804.97973601616,15018.181498748072,156479.44493321062,279258.751706749,7.2
Sofia (stolitsa),Male,(85-89),915.33,5641.67,5,0.16224451270634405,0.5,0.5771315114322266,0.42286848856777337,23786.79823726809,13728.110818807956,84613.71413932054,122779.30677353841,5.16
Sofia (stolitsa),Male,(90+),617.33,2342.33,9,0.2635538118027776,0.5,1.0,0.0,10058.687418460133,10058.687418460133,38165.59263421788,38165.59263421788,3.79
Sofia (stolitsa),Total,(0-4),46.0,66921.67,5,0.0006873707724269284,0.5,0.0034309580114883394,0.9965690419885117,100000.0,343.09580114882556,499142.26049712795,7675686.704506076,76.76
Sofia (stolitsa),Total,(5-9),8.67,67799.33,5,0.00012787736987961384,0.5,0.0006391825069534137,0.9993608174930466,99656.90419885117,63.698949861034635,498125.27361960325,7176544.444008948,72.01
Sofia (stolitsa),Total,(10-14),7.67,58761.33,5,0.0001305280190220337,0.5,0.0006524271950368579,0.9993475728049631,99593.20524899014,64.97731554532947,497803.5829560873,6678419.170389345,67.06
Sofia (stolitsa),Total,(15-19),16.67,54401.0,5,0.00030642819065826,0.5,0.0015309681238109627,0.9984690318761891,99528.22793344481,152.37454438548593,497260.2033062604,6180615.587433257,62.1
Sofia (stolitsa),Total,(20-24),32.33,74990.33,5,0.0004311222526957809,0.5,0.0021532904349213754,0.9978467095650786,99375.85338905932,213.98507456481457,496344.3042588846,5683355.384126997,57.19
Sofia (stolitsa),Total,(25-29),50.67,103488.67,5,0.0004896188152770733,0.5,0.0024451011575553788,0.9975548988424446,99161.86831449451,242.46079900112818,495203.1895749697,5187011.079868112,52.31
Sofia (stolitsa),Total,(30-34),91.33,116753.67,5,0.0007822452176449785,0.5,0.003903592172453547,0.9960964078275465,98919.40751549338,386.14102488121716,493631.68501526385,4691807.890293142,47.43
Sofia (stolitsa),Total,(35-39),144.67,109957.33,5,0.0013156921871420484,0.5,0.00655689380084601,0.993443106199154,98533.26649061216,646.0721642294084,491051.1520424873,4198176.205277878,42.61
Sofia (stolitsa),Total,(40-44),262.0,116775.0,5,0.0022436309141511453,0.5,0.011155582048880184,0.9888444179511198,97887.19432638276,1091.988627842642,486706.0000623071,3707125.05323539,37.87
Sofia (stolitsa),Total,(45-49),376.0,98115.33,5,0.003832224790967935,0.5,0.018979291674663036,0.9810207083253369,96795.20569854011,1837.104441661606,479383.2673885465,3220419.053173083,33.27
Sofia (stolitsa),Total,(50-54),453.33,78156.0,5,0.005800322432058959,0.5,0.028587076507461753,0.9714129234925383,94958.10125687851,2714.574505633689,468004.07002030825,2741035.7857845365,28.87
Sofia (stolitsa),Total,(55-59),740.0,73936.67,5,0.01000856543850298,0.5,0.04882125049167618,0.9511787495083238,92243.52675124482,4503.444325758159,449959.0229418287,2273031.7157642283,24.64
Sofia (stolitsa),Total,(60-64),1129.0,75479.33,5,0.014957737436196107,0.5,0.072092823373349,0.927907176626651,87740.08242548666,6325.430265063696,422886.8364647741,1823072.6928223993,20.78
Sofia (stolitsa),Total,(65-69),1599.67,75607.33,5,0.021157604692560894,0.5,0.10047357310812728,0.8995264268918727,81414.65216042296,8180.021005913019,386623.2082873322,1400185.8563576252,17.2
Sofia (stolitsa),Total,(70-74),1830.67,61483.0,5,0.02977522241920531,0.5,0.13856183821673357,0.8614381617832665,73234.63115450995,10147.52511389336,340804.3429878163,1013562.648070293,13.84
Sofia (stolitsa),Total,(75-79),1891.67,40554.67,5,0.04664493632915766,0.5,0.20886808529620227,0.7911319147037977,63087.106040616585,13176.883045582064,282493.3225891278,672758.3050824767,10.66
Sofia (stolitsa),Total,(80-84),2387.33,29398.0,5,0.08120722498129124,0.5,0.33751457071098,0.66248542928902,49910.22299503452,16845.427488258356,207437.5462545267,390264.9824933489,7.82
Sofia (stolitsa),Total,(85-89),2506.33,17429.67,5,0.14379675576187043,0.5,0.5288621318102872,0.4711378681897128,33064.795506776165,17486.718239584847,121607.1819349187,182827.43623882218,5.53
Sofia (stolitsa),Total,(90+),1892.67,7438.0,9,0.25445953213229366,0.5,1.0,0.0,15578.077267191318,15578.077267191318,61220.254303903486,61220.254303903486,3.93
Stara Zagora,Female,(0-4),15.0,7389.0,5,0.0020300446609825416,0.5,0.010098969905069683,0.9899010300949304,100000.0,1009.896990506968,497475.2575237326,7797163.905048008,77.97
Stara Zagora,Female,(5-9),1.0,7884.67,5,0.00012682838977408058,0.5,0.0006339409445973651,0.9993660590554027,98990.10300949303,62.75387940762448,494793.6303489461,7299688.647524276,73.74
Stara Zagora,Female,(10-14),0.67,7500.67,5,8.932535360174492e-05,0.5,0.000446527052541572,0.9995534729474584,98927.34913008541,44.17373762281204,494526.3113063701,6804895.01717533,68.79
Stara Zagora,Female,(15-19),2.67,7176.33,5,0.0003720564689750889,0.5,0.0018585536276252072,0.9981414463723748,98883.1753924626,183.7796843367687,493956.42775147106,6310368.705868959,63.82
Stara Zagora,Female,(20-24),3.33,6553.33,5,0.0005081386104469025,0.5,0.002537469586560098,0.9974625304134399,98699.39570812583,250.44671482122794,492870.861753576,5816412.278117488,58.93
Stara Zagora,Female,(25-29),3.67,8428.67,5,0.0004354186366295038,0.5,0.0021747258926894247,0.9978252741073106,98448.9489933046,214.0994784837967,491709.4962703135,5323541.416363912,54.07
Stara Zagora,Female,(30-34),7.67,9641.67,5,0.0007955053429540733,0.5,0.003969632055995102,0.9960303679440049,98234.8495148208,389.95620764988416,490199.3570549793,4831831.920093598,49.19
Stara Zagora,Female,(35-39),8.67,10073.0,5,0.0008607167675965452,0.5,0.004294343304762165,0.9957056566952378,97844.89330717092,420.179562478821,488174.0176296575,4341632.563038618,44.37
Stara Zagora,Female,(40-44),20.67,11565.33,5,0.0017872382370412259,0.5,0.008896441036222332,0.9911035589637777,97424.7137446921,866.7332213004993,484956.7356702092,3853458.545408961,39.55
Stara Zagora,Female,(45-49),28.67,11166.0,5,0.0025676159770732583,0.5,0.012756197345091402,0.9872438026549086,96557.9805233916,1231.7126547998778,479710.62097995833,3368501.8097387515,34.89
Stara Zagora,Female,(50-54),52.0,10396.67,5,0.005001601474318219,0.5,0.024699168872967425,0.9753008311270326,95326.26786859172,2354.479588116068,470745.1403726684,2888791.1887587933,30.3
Stara Zagora,Female,(55-59),74.33,11034.67,5,0.0067360419477881985,0.5,0.03312242463456381,0.9668775753654362,92971.78828047565,3079.4510504606733,457160.31377622654,2418046.048386125,26.01
Stara Zagora,Female,(60-64),121.0,11749.33,5,0.010298459571737282,0.5,0.050199845168742006,0.949800154831258,89892.33723001498,4512.58141080309,438180.2326230671,1960885.7346098982,21.81
Stara Zagora,Female,(65-69),198.67,12363.0,5,0.016069724176979695,0.5,0.0772453425144881,0.9227546574855119,85379.75581921189,6595.18848205838,410410.8078909135,1522705.5019868312,17.83
Stara Zagora,Female,(70-74),250.33,11086.67,5,0.02257936783542759,0.5,0.10686450666574457,0.8931354933342555,78784.56733715351,8419.27392135904,372874.65188236994,1112294.6940959177,14.12
Stara Zagora,Female,(75-79),351.0,8261.0,5,0.04248880280837671,0.5,0.19204464627674125,0.8079553537232588,70365.29341579447,13513.277884195355,318043.27236848394,739420.0422135477,10.51
Stara Zagora,Female,(80-84),548.33,6321.67,5,0.08673815621505078,0.5,0.35640582151824607,0.6435941784817539,56852.015531599114,20262.389300507668,233604.1044067264,421376.76984506386,7.41
Stara Zagora,Female,(85-89),525.67,3421.0,5,0.1536597486115171,0.5,0.5550692424250424,0.4449307575749576,36589.626231091446,20309.77611270739,132173.69087368876,187772.66543833746,5.13
Stara Zagora,Female,(90+),312.33,1066.67,9,0.29280845997356253,0.5,1.0,0.0,16279.850118384058,16279.850118384058,55598.97456464869,55598.97456464869,3.42
Stara Zagora,Male,(0-4),15.0,7925.33,5,0.0018926656681803786,0.5,0.009418761922582801,0.9905812380774172,100000.0,941.876192258278,497645.30951935437,7090543.010540115,70.91
Stara Zagora,Male,(5-9),1.33,8373.33,5,0.00015883764284938012,0.5,0.0007938729719679275,0.999206127028032,99058.12380774172,78.63956714482629,495094.0201208466,6592897.70102076,66.56
Stara Zagora,Male,(10-14),3.33,8104.67,5,0.0004108742243669391,0.5,0.0020522630668452276,0.9979477369331547,98979.4842405969,203.1319398823689,494389.5913532785,6097803.680899914,61.61
Stara Zagora,Male,(15-19),8.33,7665.33,5,0.0010867112048665876,0.5,0.005418834254578525,0.9945811657454214,98776.35230071453,535.2526813894365,492543.629800099,5603414.089546636,56.73
Stara Zagora,Male,(20-24),5.67,6562.0,5,0.0008640658335873209,0.5,0.004311016662421545,0.9956889833375785,98241.09961932509,423.51901739352616,490146.70055314165,5110870.459746537,52.02
Stara Zagora,Male,(25-29),12.67,8490.67,5,0.001492226172963971,0.5,0.007433400079438228,0.9925665999205617,97817.58060193156,727.1172114168585,487270.1099811157,4620723.759193395,47.24
Stara Zagora,Male,(30-34),13.67,10295.0,5,0.0013278290432248664,0.5,0.006617179009940291,0.9933828209900597,97090.4633905147,642.4649764130882,483846.1545115408,4133453.6492122794,42.57
Stara Zagora,Male,(35-39),26.0,11390.67,5,0.0022825698576115364,0.5,0.011348092254752449,0.9886519077452476,96447.99841410162,1094.5007837894373,479503.7401110345,3649607.4947007387,37.84
Stara Zagora,Male,(40-44),37.33,12661.33,5,0.0029483474484907984,0.5,0.014633872887976978,0.985366127112023,95353.49763031218,1395.390963746002,473279.0107421959,3170103.7545897043,33.25
Stara Zagora,Male,(45-49),70.33,11994.0,5,0.005863765215941304,0.5,0.028895238838685028,0.9711047611613149,93958.10666656618,2714.941932961083,463003.1785004282,2696824.7438475084,28.7
Stara Zagora,Male,(50-54),105.67,10768.67,5,0.009812725248336146,0.5,0.0478888264994206,0.9521111735005794,91243.1647336051,4369.528085185666,445292.00345506135,2233821.56534708,24.48
Stara Zagora,Male,(55-59),167.67,10677.0,5,0.015703849395897723,0.5,0.07555306220386755,0.9244469377961324,86873.63664841943,6563.56927357422,417959.26005816157,1788529.5618920187,20.59
Stara Zagora,Male,(60-64),249.67,10295.67,5,0.024250000242820525,0.5,0.11431938823307473,0.8856806117669253,80310.06737484521,9180.997771249313,378597.84244610276,1370570.301833857,17.07
Stara Zagora,Male,(65-69),335.0,9559.0,5,0.03504550685218119,0.5,0.1611119126629154,0.8388880873370845,71129.0696035959,11459.740449768979,326995.996893557,991972.4593877543,13.95
Stara Zagora,Male,(70-74),365.67,7607.0,5,0.04807019850138031,0.5,0.21456547952600435,0.7854345204739956,59669.32915382692,12802.978222885868,266339.2002119199,664976.4624941973,11.14
Stara Zagora,Male,(75-79),367.33,5053.0,5,0.07269542845834158,0.5,0.3075783012982881,0.6924216987017119,46866.35093094105,14415.07260738829,198294.0731362345,398637.26228227734,8.51
Stara Zagora,Male,(80-84),440.0,3553.33,5,0.12382750828096462,0.5,0.47277970829491994,0.5272202917050801,32451.27832355276,15342.30589960653,123900.62686874748,200343.18914604283,6.17
Stara Zagora,Male,(85-89),334.67,1732.33,5,0.19319067383235297,0.5,0.6513611300873295,0.34863886991267046,17108.97242394623,11144.119612694574,57684.56308799472,76442.56227729535,4.47
Stara Zagora,Male,(90+),154.33,485.33,9,0.3179898213586632,0.5,1.0,0.0,5964.852811251656,5964.852811251656,18757.999189300626,18757.999189300626,3.14
Stara Zagora,Total,(0-4),30.0,15314.33,5,0.001958949559007805,0.5,0.009747013027857613,0.9902529869721424,100000.0,974.7013027857611,497563.24674303556,7438260.296076711,74.38
Stara Zagora,Total,(5-9),2.33,16258.0,5,0.00014331406077008242,0.5,0.0007163136593021629,0.9992836863406979,99025.29869721424,70.93317407328868,494949.160550888,6940697.049333676,70.09
Stara Zagora,Total,(10-14),4.0,15605.33,5,0.0002563226794947624,0.5,0.0012807926569595393,0.9987192073430404,98954.36552314095,126.74002473613655,494454.9775538645,6445747.888782788,65.14
Stara Zagora,Total,(15-19),11.0,14841.67,5,0.0007411564871069091,0.5,0.003698928722988573,0.9963010712770114,98827.62549840481,365.5563425808068,493224.23663557204,5951292.911228923,60.22
Stara Zagora,Total,(20-24),9.0,13115.33,5,0.0006862198663701181,0.5,0.0034252231913489517,0.996574776808651,98462.069155824,337.25456274073804,491467.2093722682,5458068.674593351,55.43
Stara Zagora,Total,(25-29),16.33,16919.33,5,0.0009651682424776866,0.5,0.0048142248699967645,0.9951857751300033,98124.81459308327,472.39492277783575,489443.08565847174,4966601.465221083,50.62
Stara Zagora,Total,(30-34),21.33,19936.67,5,0.0010698877997178064,0.5,0.005335168918251355,0.9946648310817486,97652.41967030543,520.9921542170487,486959.6179659845,4477158.379562611,45.85
Stara Zagora,Total,(35-39),34.67,21463.67,5,0.0016152875999304874,0.5,0.008043954748752283,0.9919560452512477,97131.42751608838,781.3208076211304,483703.8355613891,3990198.7615966266,41.08
Stara Zagora,Total,(40-44),58.0,24226.67,5,0.0023940558070919367,0.5,0.01189906149229823,0.9881009385077018,96350.10670846725,1146.4758445135521,478884.3439310524,3506494.9260352375,36.39
Stara Zagora,Total,(45-49),99.0,23160.0,5,0.00427461139896373,0.5,0.021147068247356616,0.9788529317526434,95203.6308639537,2013.2776792761724,470984.9601215781,3027610.582104185,31.8
Stara Zagora,Total,(50-54),157.67,21165.33,5,0.0074494468075858005,0.5,0.036566238417811536,0.9634337615821884,93190.35318467753,3407.6206727909885,457432.71424141014,2556625.621982607,27.43
Stara Zagora,Total,(55-59),242.0,21711.67,5,0.011146079504708759,0.5,0.05421955874241094,0.9457804412575891,89782.73251188654,4867.980139482403,436743.7122107267,2099192.907741197,23.38
Stara Zagora,Total,(60-64),370.67,22045.0,5,0.016814243592651396,0.5,0.08067979370246184,0.9193202062975382,84914.75237240414,6850.9047037011915,407446.5001027677,1662449.1955304702,19.58
Stara Zagora,Total,(65-69),533.67,21922.0,5,0.024344037952741537,0.5,0.11473726870390337,0.8852627312960967,78063.84766870295,8956.832666024551,367927.1566784533,1255002.6954277025,16.08
Stara Zagora,Total,(70-74),616.0,18693.67,5,0.032952330922713415,0.5,0.15222151987256885,0.8477784801274312,69107.0150026784,10519.57485756412,319236.1378694817,887075.5387492492,12.84
Stara Zagora,Total,(75-79),718.33,13314.0,5,0.05395298182364429,0.5,0.2377029515563549,0.7622970484436451,58587.44014511428,13926.407446624944,258121.182109009,567839.4008797675,9.69
Stara Zagora,Total,(80-84),988.33,9875.0,5,0.1000840506329114,0.5,0.4002689168200586,0.5997310831799414,44661.03269848933,17876.423182289545,178614.10553672278,309718.2187707585,6.93
Stara Zagora,Total,(85-89),860.33,5153.33,5,0.1669464210520188,0.5,0.588931916149096,0.411068083850904,26784.609516199787,15774.311405680852,94487.2690667968,131104.11323403573,4.89
Stara Zagora,Total,(90+),466.67,1552.0,9,0.30068943298969075,0.5,1.0,0.0,11010.298110518936,11010.298110518936,36616.844167238916,36616.844167238916,3.33
Targovishte,Female,(0-4),3.33,2529.33,5,0.001316554186286487,0.5,0.0065611755735117665,0.9934388244264882,100000.0,656.1175573511719,498359.706106622,7719231.106323547,77.19
Targovishte,Female,(5-9),0.33,2758.33,5,0.00011963760681281791,0.5,0.0005980091730982856,0.9994019908269017,99343.88244264883,59.408552991895704,496570.89083076443,7220871.400216925,72.69
Targovishte,Female,(10-14),0.33,2793.33,5,0.00011813856579781122,0.5,0.0005905184214905759,0.9994094815785094,99284.47388965693,58.62931079984992,496275.79617128504,6724300.50938616,67.73
Targovishte,Female,(15-19),1.0,2683.67,5,0.00037262405586379845,0.5,0.0018613862860503987,0.9981386137139496,99225.84457885708,184.69762632084894,495667.47882848326,6228024.713214875,62.77
Targovishte,Female,(20-24),0.67,2369.67,5,0.0002827397907725548,0.5,0.001412700387332927,0.9985872996126671,99041.14695253623,139.91546666173963,494855.9460960268,5732357.234386392,57.88
Targovishte,Female,(25-29),0.67,2955.0,5,0.00022673434856175975,0.5,0.0011330295010442476,0.9988669704989558,98901.2314858745,112.05801296309801,494226.0123969647,5237501.288290365,52.96
Targovishte,Female,(30-34),2.67,3135.0,5,0.0008516746411483254,0.5,0.004249325598605839,0.9957506744013942,98789.1734729114,419.7873637035518,492896.39895529806,4743275.2758933995,48.01
Targovishte,Female,(35-39),5.33,3460.0,5,0.0015404624277456647,0.5,0.0076727631304297755,0.9923272368695703,98369.38610920784,754.7649989017373,489960.0180487848,4250378.876938102,43.21
Targovishte,Female,(40-44),8.33,3954.33,5,0.0021065515523489443,0.5,0.010477578861704764,0.9895224211382952,97614.6211103061,1022.764890738661,485516.1933246838,3760418.858889317,38.52
Targovishte,Female,(45-49),12.33,3997.0,5,0.0030848136102076557,0.5,0.015306027446574763,0.9846939725534253,96591.85621956745,1478.4376024123048,479263.18709180644,3274902.6655646334,33.9
Targovishte,Female,(50-54),18.33,3917.67,5,0.004678801430442073,0.5,0.02312353112593809,0.9768764688740619,95113.41861715514,2199.358095888165,470068.69784605526,2795639.478472827,29.39
Targovishte,Female,(55-59),34.0,4179.0,5,0.008135917683656377,0.5,0.0398686679174484,0.9601313320825516,92914.06052126698,3704.3598237840924,455309.4030468747,2325570.7806267715,25.03
Targovishte,Female,(60-64),43.0,4104.33,5,0.010476740418046308,0.5,0.051046694667163675,0.9489533053328363,89209.70069748288,4553.860352853473,434663.8526052807,1870261.377579897,20.96
Targovishte,Female,(65-69),76.33,4307.33,5,0.017720954744586553,0.5,0.0848458979292621,0.9151541020707379,84655.84034462941,7182.700788996342,405322.44975065626,1435597.5249746162,16.96
Targovishte,Female,(70-74),105.0,3933.67,5,0.026692630546029536,0.5,0.1251140921364006,0.8748859078635994,77473.13955563307,9692.981520459696,363133.24397701607,1030275.0752239601,13.3
Targovishte,Female,(75-79),154.0,2892.67,5,0.053238011940525534,0.5,0.23492297882337146,0.7650770211766286,67780.15803517337,15923.116630741803,299092.9985990124,667141.831246944,9.84
Targovishte,Female,(80-84),177.67,1905.0,5,0.09326509186351706,0.5,0.3781540327987485,0.6218459672012515,51857.04140443157,19609.949336097474,210260.33368191417,368048.83264793165,7.1
Targovishte,Female,(85-89),156.33,910.67,5,0.17166481821076793,0.5,0.600578565418999,0.399421434581001,32247.092068334096,19366.912293334473,112818.17960833429,157788.4989660175,4.89
Targovishte,Female,(90+),96.33,336.33,9,0.2864151279992864,0.5,1.0,0.0,12880.179774999622,12880.179774999622,44970.3193576832,44970.3193576832,3.49
Targovishte,Male,(0-4),6.33,2566.0,5,0.0024668745128604832,0.5,0.012258770443387914,0.987741229556612,100000.0,1225.8770443387912,496935.30738915305,7067587.961641198,70.68
Targovishte,Male,(5-9),2.33,2961.33,5,0.000786808629906157,0.5,0.003926319993394346,0.9960736800066057,98774.12295566121,387.81881379080005,492901.06774382904,6570652.654252045,66.52
Targovishte,Male,(10-14),0.33,2898.67,5,0.00011384531526527683,0.5,0.0005690646129757078,0.9994309353870243,98386.30414187041,55.98816408860148,491791.55029913055,6077751.586508215,61.77
Targovishte,Male,(15-19),2.0,2797.33,5,0.0007149674868535354,0.5,0.0035684591036744427,0.9964315408963256,98330.31597778181,350.8877112180926,490774.3606108638,5585960.036209085,56.81
Targovishte,Male,(20-24),2.0,2458.0,5,0.0008136696501220504,0.5,0.004060089321965083,0.9959399106780349,97979.42826656371,397.8052304773155,488902.6282566253,5095185.675598221,52.0
Targovishte,Male,(25-29),3.33,3142.67,5,0.0010596085494181699,0.5,0.0052840451984214505,0.9947159548015786,97581.6230360864,515.6257066580001,486619.050913787,4606283.047341595,47.2
Targovishte,Male,(30-34),3.67,3400.0,5,0.0010794117647058823,0.5,0.005382533897497195,0.9946174661025028,97065.9973294284,522.4610209200182,484023.83409484196,4119663.9964278084,42.44
Targovishte,Male,(35-39),9.33,3796.33,5,0.0024576367175667027,0.5,0.012213144904448177,0.9877868550955519,96543.53630850838,1179.1001985236653,479769.93104623276,3635640.1623329665,37.66
Targovishte,Male,(40-44),16.33,4160.33,5,0.0039251693976199,0.5,0.01943513152930563,0.9805648684706944,95364.43610998472,1853.4203590156249,472188.62965238455,3155870.231286734,33.09
Targovishte,Male,(45-49),23.33,4424.33,5,0.005273114799302945,0.5,0.026022524597587814,0.9739774754024122,93511.01575096909,2433.3927075250103,461471.59698603296,2683681.601634349,28.7
Targovishte,Male,(50-54),45.0,4166.67,5,0.010799991360006912,0.5,0.05258029010298726,0.9474197098970127,91077.62304344408,4788.8878415148065,443415.8956134334,2222210.004648316,24.4
Targovishte,Male,(55-59),59.33,4160.33,5,0.014260887958407145,0.5,0.06884979187240566,0.9311502081275943,86288.73520192927,5940.96145958596,416591.27236068144,1778794.1090348829,20.61
Targovishte,Male,(60-64),92.33,3914.0,5,0.023589678078691875,0.5,0.11137985319042419,0.8886201468095758,80347.77374234331,8949.12324359962,379366.06060271745,1362202.8366742013,16.95
Targovishte,Male,(65-69),111.67,3431.33,5,0.03254423211990686,0.5,0.15047816941359735,0.8495218305864026,71398.6504987437,10743.938225652179,330133.406929588,982836.7760714837,13.77
Targovishte,Male,(70-74),143.0,2716.67,5,0.052637972223346964,0.5,0.23258310373206426,0.7674168962679357,60654.712273091514,14107.261236450955,268005.4082743302,652703.3691418958,10.76
Targovishte,Male,(75-79),133.0,1830.33,5,0.07266449219539646,0.5,0.3074675309663728,0.6925324690336272,46547.45103664056,14311.829843014002,196957.6805756678,384697.9608675656,8.26
Targovishte,Male,(80-84),145.67,1076.0,5,0.1353810408921933,0.5,0.505737149999132,0.494262850000868,32235.621193626557,16302.751190916313,120421.227990842,187740.28029189783,5.82
Targovishte,Male,(85-89),107.67,508.67,5,0.21166964829850393,0.5,0.6921044681138272,0.3078955318861728,15932.870002710244,11027.210518752527,52096.323716669904,67319.05230105584,4.23
Targovishte,Male,(90+),42.0,130.33,9,0.32225888130131203,0.5,1.0,0.0,4905.659483957718,4905.659483957718,15222.728584385939,15222.728584385939,3.1
Targovishte,Total,(0-4),9.67,5095.33,5,0.0018978162356510766,0.5,0.00944427244430858,0.9905557275556914,100000.0,944.427244430859,497638.9318889228,7386058.896017709,73.86
Targovishte,Total,(5-9),2.67,5719.67,5,0.00046681014813791704,0.5,0.0023313300194102867,0.9976686699805897,99055.57275556914,230.93123035493772,494700.53570195835,6888419.964128786,69.54
Targovishte,Total,(10-14),0.67,5692.0,5,0.00011770906535488406,0.5,0.0005883721849244995,0.9994116278150755,98824.6415252142,58.145670258571045,493977.84345042455,6393719.428426827,64.7
Targovishte,Total,(15-19),3.0,5481.0,5,0.0005473453749315818,0.5,0.002732987154960372,0.9972670128450396,98766.49585495563,269.92756451203604,493157.6603634981,5899741.584976403,59.73
Targovishte,Total,(20-24),2.67,4827.67,5,0.0005530618289982538,0.5,0.002761490956892816,0.9972385090431072,98496.5682904436,271.99738261903985,491802.8479956704,5406583.924612905,54.89
Targovishte,Total,(25-29),4.0,6097.67,5,0.0006559882709297158,0.5,0.003274571153975248,0.9967254288460248,98224.57090782456,321.6433465063601,490318.7461728569,4914781.076617234,50.04
Targovishte,Total,(30-34),6.33,6535.0,5,0.0009686304514154552,0.5,0.004831452526971793,0.9951685474730282,97902.9275613182,473.01334676406987,488332.1044396808,4424462.330444378,45.19
Targovishte,Total,(35-39),14.67,7256.33,5,0.002021683137343533,0.5,0.01005758257398699,0.989942417426013,97429.91421455413,979.9094073893502,484699.79755429726,3936130.226004697,40.4
Targovishte,Total,(40-44),24.67,8114.67,5,0.0030401729213880542,0.5,0.01508620294275743,0.9849137970572426,96450.00480716478,1455.0643463508168,478612.3631699468,3451430.4284503995,35.78
Targovishte,Total,(45-49),35.67,8421.33,5,0.004235672987520974,0.5,0.020956453230448722,0.9790435467695513,94994.94046081396,1990.7570268963027,469997.8097368291,2972818.065280453,31.29
Targovishte,Total,(50-54),63.33,8084.33,5,0.007833673291416852,0.5,0.03841602008090839,0.9615839799190916,93004.18343391766,3572.8505784058652,456088.79072357365,2502820.2555436236,26.91
Targovishte,Total,(55-59),93.33,8339.33,5,0.011191546563093197,0.5,0.05443471130005814,0.9455652886999418,89431.33285551179,4868.168785169197,434986.24231463595,2046731.46482005,22.89
Targovishte,Total,(60-64),135.33,8018.33,5,0.016877579246551342,0.5,0.08097139345826769,0.9190286065417324,84563.1640703426,6847.19723001575,405697.82727667363,1611745.222505414,19.06
Targovishte,Total,(65-69),188.0,7738.67,5,0.024293580162999585,0.5,0.11451306971774966,0.8854869302822503,77715.96684032684,8899.493928968674,366331.09937921254,1206047.3952287403,15.52
Targovishte,Total,(70-74),248.0,6650.33,5,0.03729138253289686,0.5,0.17055621959388365,0.8294437804061163,68816.47291135817,11737.07746554615,314739.67089292547,839716.2958495278,12.2
Targovishte,Total,(75-79),287.0,4723.0,5,0.06076646199449502,0.5,0.26376252182703797,0.736237478172962,57079.39544581202,15055.405287150126,247758.46401118475,524976.6249566023,9.2
